roll,pitch,yaw,accX,accY,accZ
24.06,-10.47,-163.75,-213.0,-405.0,151.0
22.25,-12.52,-162.25,-118.0,-667.0,474.0
20.12,-14.99,-160.39,-669.0,-893.0,751.0
17.45,-18.25,-157.79,-739.0,-282.0,881.0
14.19,-21.72,-154.7,-287.0,-626.0,973.0
10.28,-25.35,-151.59,-129.0,-899.0,85.0
5.9,-28.91,-148.43,-742.0,-403.0,244.0
0.89,-31.56,-145.45,-80.0,-627.0,401.0
-4.97,33.88,142.98,-748.0,-121.0,606.0
-11.52,35.45,140.21,-309.0,-133.0,844.0
-18.08,35.29,137.07,-264.0,-701.0,26.0
,,,,,
43.69,34.76,87.25,-826.0,435.0,517.0
21.41,-19.79,-156.09,-300.0,-650.0,508.0
20.07,-22.47,-155.71,-335.0,-41.0,934.0
18.09,-25.65,-154.93,-121.0,-420.0,228.0
15.22,-29.39,-153.33,-473.0,-142.0,443.0
11.54,-32.56,-151.28,-753.0,-933.0,597.0
7.11,-34.64,-148.9,-793.0,-364.0,686.0
2.0,-35.68,-146.33,-226.0,-896.0,729.0
-3.5,36.34,143.33,-637.0,-414.0,795.0
-9.39,36.24,139.74,-437.0,-710.0,863.0
-15.23,35.06,136.52,-516.0,-750.0,913.0
-21.1,34.26,133.02,-515.0,-133.0,66.0
-27.12,33.64,128.62,-681.0,-917.0,313.0
-32.96,32.44,123.8,-881.0,-630.0,582.0
-38.19,30.16,118.94,-213.0,-359.0,816.0
-42.53,26.53,114.02,-940.0,-624.0,966.0
-45.77,21.71,109.0,-469.0,-310.0,833.0
-48.04,15.94,104.33,-21.0,-910.0,409.0
-49.18,9.5,99.54,-253.0,-172.0,22.0
-49.26,2.32,95.76,-587.0,-986.0,819.0
48.71,4.35,92.93,-230.0,-428.0,621.0
48.03,9.62,90.2,-978.0,-174.0,615.0
46.92,13.76,86.95,-639.0,-527.0,784.0
,,,,,
27.13,32.6,32.22,87.0,95.0,534.0
33.66,0.19,161.06,-110.0,-312.0,508.0
31.88,-2.31,-160.0,-441.0,-630.0,593.0
29.99,-4.61,-158.84,-670.0,-738.0,579.0
28.05,-7.01,-157.46,-873.0,-38.0,574.0
26.1,-9.4,-155.94,-200.0,-252.0,528.0
24.18,-11.48,-154.5,-568.0,-417.0,410.0
22.35,-13.17,-153.1,-819.0,-584.0,390.0
20.59,-14.77,-151.86,-846.0,-696.0,418.0
18.96,-16.53,-150.62,-912.0,-896.0,433.0
17.39,-18.69,-149.42,-438.0,-174.0,677.0
15.71,-21.79,-147.88,-578.0,-487.0,941.0
13.6,-25.01,-145.86,-217.0,-798.0,31.0
11.41,-27.12,-143.9,-621.0,-923.0,803.0
9.08,-28.04,-142.18,-187.0,-958.0,738.0
6.45,-28.35,-140.27,-651.0,-288.0,797.0
3.56,-28.18,-138.04,-9.0,-668.0,984.0
0.52,-27.91,-135.62,-333.0,-958.0,68.0
-2.99,27.22,132.84,-76.0,-440.0,77.0
-6.83,25.64,129.84,-477.0,-812.0,38.0
-10.8,23.41,126.76,-106.0,-11.0,994.0
-14.77,20.59,123.56,-720.0,-213.0,965.0
,,,,,
39.77,40.88,76.51,-720.0,236.0,703.0
41.43,-3.79,-153.69,413.0,803.0,459.0
39.0,-5.88,-152.47,738.0,436.0,238.0
36.61,-8.16,-151.28,-980.0,-19.0,24.0
34.18,-10.28,-149.89,-110.0,-284.0,747.0
31.65,-12.18,-148.47,-774.0,-750.0,573.0
29.22,-14.49,-146.53,-32.0,-252.0,376.0
26.65,-16.38,-144.24,-431.0,-491.0,328.0
23.77,-17.78,-141.81,-918.0,-841.0,779.0
20.7,-19.56,-138.96,-804.0,-275.0,978.0
17.19,-21.12,-135.85,-776.0,-677.0,9.0
13.23,-22.67,-132.65,-399.0,-46.0,995.0
8.79,-24.03,-129.15,-199.0,-626.0,976.0
3.98,-24.21,-125.36,-229.0,-65.0,924.0
-1.07,22.97,121.48,-142.0,-122.0,839.0
-6.05,20.61,117.6,-974.0,-231.0,757.0
-10.79,17.82,113.62,-690.0,-293.0,722.0
-15.32,14.64,109.52,-128.0,-211.0,738.0
-19.48,10.87,105.46,-661.0,-43.0,798.0
-23.17,6.59,101.73,-222.0,-765.0,902.0
-26.56,2.49,98.27,-833.0,-418.0,62.0
29.65,1.27,94.77,-178.0,-41.0,266.0
,,,,,
32.51,36.35,34.31,433.0,259.0,820.0
44.17,-2.67,-147.68,-185.0,357.0,935.0
42.01,-4.26,-146.69,81.0,38.0,733.0
39.63,-6.12,-145.38,124.0,593.0,587.0
36.99,-8.16,-143.58,246.0,101.0,589.0
33.88,-10.37,-141.52,-128.0,-380.0,527.0
30.35,-13.12,-138.99,-220.0,-950.0,209.0
26.58,-15.67,-136.11,-499.0,-363.0,122.0
22.8,-17.79,-133.35,-463.0,-761.0,69.0
19.05,-19.77,-130.39,-495.0,-197.0,47.0
15.18,-20.84,-127.21,-599.0,-586.0,975.0
11.14,-21.18,-123.91,-85.0,-75.0,880.0
6.66,-21.4,-120.24,-830.0,-532.0,804.0
1.88,-22.2,-115.91,-319.0,-38.0,801.0
-2.97,22.33,111.1,-617.0,-217.0,816.0
-7.57,20.63,106.34,-688.0,-932.0,783.0
-11.94,17.91,102.04,-605.0,-502.0,756.0
-16.22,14.85,97.77,-617.0,-391.0,780.0
-20.42,11.61,93.39,-597.0,-412.0,862.0
-24.5,8.04,88.73,-394.0,-350.0,2.0
-27.88,3.69,83.57,-285.0,-270.0,157.0
30.22,2.26,78.85,-120.0,-565.0,310.0
31.76,9.56,75.7,-151.0,-579.0,514.0
,,,,,
35.38,34.33,15.69,768.0,858.0,503.0
37.66,-10.81,-136.05,794.0,220.0,258.0
35.03,-12.77,-134.4,-727.0,-108.0,333.0
32.18,-15.22,-132.48,-608.0,-487.0,439.0
29.0,-17.97,-130.02,-801.0,-22.0,427.0
25.41,-20.47,-127.05,-806.0,-640.0,391.0
21.38,-22.63,-123.56,-709.0,-169.0,319.0
16.93,-24.07,-119.64,-375.0,-712.0,218.0
12.15,-24.7,-115.43,-131.0,-228.0,103.0
7.03,-24.78,-110.81,-533.0,-658.0,0.0
1.63,-23.63,-105.82,-13.0,-92.0,880.0
-3.67,21.44,100.61,-641.0,-332.0,773.0
-8.68,18.57,95.32,-264.0,-371.0,706.0
-13.2,14.67,89.97,-453.0,-173.0,667.0
-17.2,9.77,85.02,-220.0,-780.0,670.0
-20.62,4.75,80.37,-347.0,-346.0,742.0
23.61,0.29,75.53,-617.0,-793.0,877.0
26.3,5.87,71.13,-954.0,-329.0,77.0
28.59,11.12,66.9,-635.0,-737.0,325.0
30.28,15.89,62.36,-478.0,-96.0,580.0
31.62,20.47,58.12,-257.0,-536.0,848.0
32.36,24.51,53.78,-168.0,354.0,87.0
,,,,,
29.53,32.65,9.86,670.0,256.0,545.0
40.97,-13.17,-127.29,42.0,638.0,318.0
36.95,-16.75,-123.16,521.0,507.0,97.0
32.73,-20.27,-118.97,-692.0,-719.0,912.0
28.49,-23.31,-114.97,-848.0,-760.0,768.0
24.12,-24.93,-110.55,-19.0,-383.0,602.0
19.76,-24.32,-105.72,-697.0,-876.0,358.0
15.51,-22.2,-100.4,-446.0,-1.0,75.0
10.92,-19.29,-93.95,-608.0,-821.0,791.0
5.88,-15.47,-86.82,-337.0,-563.0,529.0
0.92,-10.8,-79.95,-361.0,-238.0,337.0
-3.75,5.93,73.58,-641.0,-938.0,252.0
-7.77,1.2,67.9,-276.0,-322.0,268.0
11.47,2.93,62.95,-948.0,-104.0,365.0
14.65,6.48,57.57,-764.0,-71.0,508.0
17.18,10.26,52.07,-403.0,-963.0,682.0
18.91,14.4,46.86,-76.0,-358.0,877.0
20.04,18.74,42.31,-963.0,441.0,95.0
21.03,22.54,37.8,-151.0,271.0,321.0
21.63,25.25,32.76,-681.0,940.0,496.0
22.13,27.17,27.4,-277.0,764.0,632.0
22.61,27.83,21.22,-613.0,234.0,696.0
,,,,,
-13.28,-17.08,10.83,762.0,569.0,532.0
8.93,-25.5,-79.01,-300.0,-89.0,78.0
3.32,-24.86,-74.54,-709.0,-471.0,962.0
-2.28,23.62,69.93,-60.0,-899.0,883.0
-7.59,21.59,65.24,-650.0,-148.0,832.0
-12.49,18.54,60.21,-163.0,-413.0,801.0
-16.58,13.85,54.77,-388.0,-306.0,760.0
-19.96,7.56,49.62,-629.0,-938.0,750.0
-22.84,0.97,44.56,-36.0,-506.0,835.0
25.43,5.42,39.19,-607.0,-809.0,17.0
27.64,11.44,33.9,-643.0,-64.0,271.0
29.59,17.14,28.64,-606.0,-420.0,576.0
31.18,22.39,23.52,-462.0,331.0,903.0
32.63,26.94,18.32,-189.0,213.0,233.0
33.95,30.46,12.86,-447.0,947.0,526.0
35.23,33.2,7.4,-679.0,561.0,784.0
36.24,35.37,2.07,-817.0,21.0,996.0
-37.24,-37.06,2.93,-93.0,385.0,179.0
-37.98,-38.21,7.48,-599.0,633.0,310.0
-38.39,-39.07,11.66,-991.0,847.0,399.0
-38.54,-39.81,15.49,-530.0,937.0,461.0
-38.14,-40.28,18.61,-397.0,71.0,468.0
,,,,,
-19.08,-23.52,12.36,27.0,616.0,285.0
26.69,8.32,56.41,-468.0,-486.0,142.0
32.19,14.78,49.22,-149.0,-240.0,680.0
37.21,20.55,41.13,-71.0,-878.0,274.0
42.04,26.39,32.33,-229.0,-228.0,933.0
46.22,31.28,23.25,-289.0,-281.0,539.0
49.5,35.43,13.91,-757.0,-205.0,48.0
51.8,38.89,5.33,-216.0,-949.0,440.0
-53.32,-41.48,2.23,-786.0,-445.0,717.0
-53.83,-43.35,9.11,-106.0,-59.0,867.0
-53.69,-44.98,15.16,-778.0,756.0,952.0
-53.51,-46.12,19.98,-156.0,667.0,6.0
-52.48,-46.74,23.75,-631.0,431.0,964.0
-51.63,-47.22,27.38,-36.0,992.0,929.0
-49.94,-47.29,30.63,-499.0,368.0,807.0
-47.71,-46.87,33.95,-347.0,699.0,615.0
-43.58,-45.95,38.08,-525.0,417.0,136.0
-40.32,-45.58,42.75,71.0,144.0,531.0
-38.49,-45.0,44.66,551.0,28.0,986.0
-37.01,-43.83,44.01,919.0,406.0,81.0
,,,,,
-19.28,-21.06,18.22,210.0,644.0,763.0
-3.57,-3.47,3.58,145.0,648.0,222.0
8.9,-10.93,-8.24,107.0,784.0,219.0
15.53,-15.88,-14.72,706.0,989.0,791.0
35.84,-10.42,-92.99,-507.0,-136.0,669.0
32.39,-12.47,-90.39,-365.0,-575.0,526.0
28.67,-14.42,-87.38,-457.0,-983.0,381.0
24.72,-16.5,-84.31,-685.0,-525.0,233.0
20.49,-18.75,-81.04,-581.0,-99.0,110.0
15.79,-20.62,-77.35,-592.0,-622.0,2.0
10.78,-21.67,-73.21,-661.0,-112.0,903.0
5.44,-21.67,-68.61,-948.0,-439.0,805.0
-0.13,20.63,63.59,-404.0,-648.0,716.0
-5.73,18.41,58.27,-14.0,-732.0,649.0
-11.17,15.46,52.9,-730.0,-714.0,637.0
-16.28,11.72,47.21,-721.0,-621.0,684.0
-20.75,6.72,41.55,-164.0,-222.0,775.0
-24.68,1.72,36.34,-332.0,-682.0,943.0
28.11,2.77,30.62,-550.0,-283.0,166.0
30.94,7.56,24.86,-347.0,-869.0,417.0
33.14,11.99,19.31,-254.0,-102.0,673.0
34.66,16.34,14.01,-996.0,-264.0,918.0
35.73,20.1,8.96,-915.0,457.0,138.0
36.3,23.27,4.1,-392.0,316.0,319.0
-36.89,-26.32,0.6,-98.0,966.0,511.0
-37.31,-28.84,5.18,-791.0,655.0,676.0
-37.78,-31.01,9.8,-245.0,185.0,834.0
,,,,,
-30.47,-26.68,32.85,514.0,411.0,951.0
38.79,-9.22,-82.34,-441.0,477.0,675.0
36.19,-11.2,-80.9,-563.0,54.0,736.0
33.17,-13.73,-79.37,-317.0,-159.0,658.0
29.71,-16.19,-77.45,-102.0,-445.0,525.0
25.99,-18.4,-75.45,-265.0,-648.0,386.0
21.88,-20.67,-73.67,-265.0,-35.0,266.0
17.41,-22.97,-71.9,-546.0,-784.0,185.0
12.48,-24.48,-69.61,-543.0,-534.0,102.0
7.27,-24.9,-66.79,-7.0,-321.0,12.0
1.89,-24.03,-63.06,-462.0,-991.0,905.0
-3.47,21.57,58.48,-103.0,-351.0,778.0
-8.46,17.18,53.27,-54.0,-460.0,641.0
-12.85,11.38,47.7,-319.0,-151.0,553.0
-16.89,5.18,42.05,-432.0,-516.0,576.0
20.82,0.74,36.42,-117.0,-69.0,727.0
24.53,6.2,30.65,-440.0,-645.0,974.0
27.96,11.08,24.57,-277.0,-85.0,283.0
31.05,15.43,18.34,-999.0,-560.0,618.0
33.42,19.73,12.09,-507.0,-952.0,947.0
35.3,23.73,6.28,-404.0,65.0,263.0
36.86,27.16,0.82,-115.0,904.0,551.0
-38.17,-29.78,4.57,-27.0,471.0,794.0
,,,,,
-32.67,-29.7,40.57,256.0,482.0,255.0
40.26,-7.7,-71.38,-398.0,694.0,883.0
37.68,-11.38,-73.4,-282.0,153.0,891.0
34.92,-15.66,-74.78,-719.0,-464.0,658.0
31.8,-19.32,-74.87,-44.0,-964.0,606.0
28.24,-22.72,-73.82,-17.0,-439.0,599.0
24.02,-25.65,-71.73,-916.0,-947.0,586.0
19.18,-27.85,-68.71,-679.0,-265.0,517.0
13.83,-29.18,-65.03,-414.0,-587.0,428.0
8.05,-29.59,-60.83,-1.0,-927.0,326.0
2.07,-29.52,-56.49,-483.0,-237.0,257.0
-3.9,28.97,51.97,-863.0,-709.0,232.0
-9.76,27.61,47.06,-224.0,-134.0,230.0
-15.24,25.36,41.74,-656.0,-381.0,241.0
-20.22,22.03,36.11,-186.0,-452.0,258.0
-24.45,17.5,30.23,-778.0,-501.0,271.0
-27.8,12.02,24.13,-322.0,-183.0,297.0
-30.26,5.78,17.9,-646.0,-613.0,343.0
32.07,0.82,11.82,-934.0,-872.0,442.0
33.32,7.58,5.94,-379.0,-985.0,598.0
34.06,14.23,0.52,-789.0,-52.0,805.0
,,,,,
-22.58,-34.29,58.26,63.0,781.0,240.0
-12.56,21.74,46.61,-988.0,-717.0,872.0
-18.25,20.41,43.92,-352.0,-631.0,956.0
-23.92,18.22,40.76,-219.0,-482.0,92.0
-29.49,14.85,37.08,-585.0,-181.0,270.0
-34.99,10.76,32.96,-186.0,-571.0,491.0
-40.46,6.48,28.27,-57.0,-751.0,790.0
-45.89,2.01,22.92,-634.0,-622.0,190.0
50.74,2.92,17.19,-614.0,-344.0,685.0
55.01,7.54,11.76,-876.0,-701.0,207.0
58.64,11.79,6.17,-122.0,-734.0,727.0
61.41,15.9,0.98,-342.0,-880.0,211.0
-63.49,-19.71,3.73,-372.0,-936.0,613.0
-64.85,-22.92,8.2,-836.0,-765.0,940.0
-65.5,-25.93,12.62,-67.0,-697.0,176.0
-65.75,-28.77,16.78,-712.0,-757.0,328.0
-65.75,-31.54,20.79,-253.0,-737.0,434.0
-65.87,-34.12,24.69,-700.0,256.0,516.0
-65.94,-36.14,28.11,-979.0,272.0,611.0
,,,,,
-36.13,-27.74,43.4,744.0,776.0,650.0
20.5,-3.82,-30.81,-198.0,-556.0,668.0
19.93,-6.07,-31.72,-455.0,-550.0,790.0
19.17,-9.47,-33.36,-992.0,-503.0,904.0
18.33,-13.41,-35.62,-895.0,-609.0,87.0
17.54,-17.07,-38.31,-499.0,-825.0,439.0
16.57,-20.81,-41.19,-193.0,-6.0,855.0
14.87,-24.69,-43.88,-306.0,-407.0,114.0
11.97,-28.19,-45.88,-388.0,-49.0,291.0
8.46,-30.59,-46.32,-793.0,-925.0,396.0
4.94,-30.81,-44.8,-438.0,-331.0,369.0
1.24,-30.74,-42.69,-651.0,-336.0,342.0
-3.02,31.21,40.59,-457.0,-830.0,385.0
-7.68,31.44,38.48,-413.0,-509.0,456.0
-12.37,29.96,35.68,-83.0,-415.0,451.0
-16.74,26.34,32.24,-215.0,-97.0,353.0
-21.16,20.39,28.27,-625.0,-515.0,223.0
-25.85,13.73,24.27,-890.0,-712.0,222.0
-31.29,8.62,20.39,-866.0,-911.0,462.0
-36.95,4.01,15.94,-982.0,-357.0,853.0
42.04,1.33,11.13,-998.0,-275.0,300.0
46.8,7.07,6.19,-317.0,-750.0,819.0
51.31,13.05,1.03,-197.0,-125.0,395.0
,,,,,
-71.22,-40.91,42.4,-71.0,166.0,390.0
-6.77,26.82,50.03,-107.0,-708.0,123.0
-11.38,27.64,47.29,-835.0,-203.0,268.0
-16.48,27.8,44.13,-79.0,-753.0,434.0
-21.94,27.63,40.67,-926.0,-178.0,652.0
-28.28,25.97,36.31,-20.0,-794.0,897.0
-35.28,23.78,31.05,-403.0,-28.0,264.0
-41.56,19.37,24.87,-99.0,-461.0,600.0
-46.57,12.61,17.88,-949.0,-715.0,887.0
-50.49,4.26,10.52,-357.0,-238.0,187.0
53.98,4.3,3.4,-162.0,-717.0,580.0
-56.97,-12.21,3.42,-899.0,-927.0,17.0
-59.22,-19.34,9.64,-680.0,-690.0,427.0
-60.59,-24.75,14.89,-558.0,-955.0,729.0
-60.43,-28.22,19.39,-584.0,-219.0,821.0
-58.75,-31.17,23.83,-224.0,-803.0,747.0
-57.01,-34.36,28.17,-767.0,787.0,701.0
-56.12,-37.57,32.07,-153.0,275.0,764.0
-56.01,-41.05,36.14,-993.0,937.0,930.0
,,,,,
-25.67,-27.07,37.65,877.0,65.0,478.0
34.97,-6.71,-50.7,-469.0,65.0,711.0
30.75,-10.49,-50.61,-494.0,-501.0,459.0
26.02,-15.0,-50.42,-710.0,-396.0,272.0
20.77,-18.75,-49.7,-200.0,-940.0,130.0
14.93,-21.31,-48.53,-226.0,-436.0,9.0
8.76,-22.72,-46.61,-10.0,-77.0,915.0
2.31,-23.12,-44.22,-404.0,-541.0,855.0
-4.4,22.96,41.59,-910.0,-203.0,863.0
-11.03,21.88,38.27,-905.0,-815.0,922.0
-17.16,19.46,34.53,-285.0,-121.0,3.0
-22.86,16.42,30.54,-98.0,-470.0,143.0
-28.22,13.01,26.04,-326.0,-756.0,351.0
-32.84,8.3,21.03,-568.0,-802.0,573.0
-36.77,3.13,15.9,-241.0,-448.0,831.0
40.03,2.32,10.42,-532.0,-962.0,116.0
42.56,8.09,5.03,-84.0,-316.0,409.0
-44.42,-13.13,0.0,-742.0,-357.0,686.0
-45.55,-17.91,5.07,-890.0,-298.0,924.0
-46.24,-22.3,10.0,-116.0,-85.0,141.0
-46.44,-26.26,14.89,-833.0,293.0,321.0
-46.61,-29.68,19.6,-520.0,384.0,494.0
,,,,,
-38.63,-27.12,47.33,766.0,250.0,247.0
55.35,5.17,48.56,177.0,134.0,616.0
54.49,4.58,53.85,-363.0,366.0,739.0
51.49,0.46,62.01,-929.0,824.0,637.0
46.76,-4.34,-68.14,-760.0,498.0,282.0
41.4,-7.99,-69.11,-700.0,918.0,787.0
35.8,-11.79,-67.91,-118.0,-184.0,298.0
29.96,-17.33,-67.27,-579.0,-972.0,879.0
23.16,-22.77,-65.14,-126.0,-234.0,608.0
14.71,-26.61,-61.45,-865.0,-246.0,439.0
5.11,-27.91,-56.86,-311.0,-103.0,299.0
-4.34,25.46,51.57,-91.0,-887.0,173.0
-12.89,19.31,45.99,-65.0,-271.0,8.0
-21.18,11.33,40.32,-810.0,-851.0,847.0
-29.44,3.15,34.41,-320.0,-954.0,894.0
37.19,4.26,28.3,-550.0,-350.0,259.0
43.88,10.45,22.0,-97.0,-909.0,875.0
49.54,15.74,15.88,-410.0,-218.0,577.0
54.39,19.63,9.71,-770.0,-37.0,267.0
58.42,22.35,3.53,-857.0,-895.0,891.0
-61.35,-24.56,2.35,-972.0,-825.0,416.0
-63.44,-26.53,7.84,-218.0,-566.0,811.0
-64.78,-28.49,12.83,-0.0,-431.0,106.0
,,,,,
-54.3,-26.45,32.37,676.0,457.0,787.0
54.5,-8.75,-50.59,-386.0,903.0,291.0
51.36,-11.05,-52.48,-374.0,506.0,208.0
47.16,-13.82,-54.76,-116.0,149.0,913.0
41.77,-17.96,-58.05,-942.0,204.0,547.0
35.16,-22.93,-61.31,-142.0,-229.0,205.0
27.41,-27.13,-62.5,-149.0,-72.0,907.0
18.84,-29.53,-61.47,-248.0,-802.0,635.0
9.61,-30.58,-59.3,-723.0,-479.0,429.0
-0.02,30.01,55.91,-329.0,-931.0,289.0
-9.53,27.16,51.72,-345.0,-963.0,195.0
-18.56,22.18,47.07,-503.0,-836.0,192.0
-26.69,15.61,42.15,-544.0,-275.0,334.0
-33.99,8.46,36.92,-458.0,-910.0,665.0
-40.75,1.87,31.67,-245.0,-444.0,181.0
46.66,3.88,26.51,-564.0,-824.0,773.0
51.8,8.45,21.56,-502.0,-859.0,373.0
56.05,11.59,16.72,-380.0,-28.0,902.0
59.08,14.1,12.49,-3.0,-126.0,301.0
61.17,16.11,8.82,-674.0,-163.0,588.0
62.43,17.96,5.54,-431.0,-133.0,777.0
63.15,19.67,2.1,-454.0,-895.0,899.0
,,,,,
-54.2,-29.24,34.34,768.0,442.0,648.0
57.43,6.28,47.54,-939.0,458.0,968.0
52.31,2.77,50.72,-182.0,632.0,369.0
46.48,-1.13,-53.53,-102.0,222.0,738.0
40.45,-4.44,-53.81,-304.0,-309.0,166.0
34.01,-6.93,-52.69,-17.0,-426.0,641.0
27.08,-9.19,-50.91,-245.0,-619.0,184.0
19.78,-10.86,-49.04,-8.0,-751.0,812.0
12.0,-11.76,-47.28,-647.0,-885.0,539.0
3.91,-11.84,-45.43,-571.0,-0.0,383.0
-4.01,10.31,43.14,-540.0,-711.0,343.0
-11.34,6.21,40.12,-8.0,-948.0,398.0
-18.04,0.9,36.71,-138.0,-593.0,595.0
24.34,4.36,32.78,-877.0,-143.0,941.0
30.2,9.46,28.7,-101.0,-457.0,399.0
35.63,14.01,24.83,-223.0,-591.0,923.0
40.68,17.4,21.32,-429.0,-531.0,455.0
45.32,19.65,17.74,-476.0,-192.0,959.0
49.05,21.17,14.28,-688.0,-328.0,377.0
51.75,22.22,11.05,-859.0,-924.0,688.0
53.54,23.05,7.86,-709.0,-353.0,904.0
54.64,23.97,4.69,-287.0,-515.0,52.0
,,,,,
-49.19,-24.0,29.6,471.0,239.0,937.0
47.06,0.18,56.51,-422.0,892.0,801.0
42.77,-1.81,-54.86,-255.0,386.0,372.0
37.54,-4.68,-53.06,-596.0,-612.0,909.0
31.53,-7.87,-51.26,-73.0,-817.0,466.0
24.71,-11.24,-49.64,-871.0,-938.0,84.0
17.28,-14.09,-47.9,-188.0,-98.0,796.0
9.73,-14.34,-45.66,-535.0,-87.0,561.0
2.29,-12.78,-43.21,-259.0,-651.0,401.0
-4.97,10.83,40.77,-724.0,-134.0,368.0
-11.83,7.67,38.15,-911.0,-411.0,437.0
-18.3,3.88,35.48,-3.0,-357.0,623.0
-24.56,0.55,32.57,-509.0,-374.0,933.0
30.37,3.24,29.27,-911.0,-300.0,327.0
35.75,6.97,25.95,-500.0,-928.0,784.0
40.71,10.27,22.53,-877.0,-506.0,273.0
45.08,13.46,19.03,-930.0,-7.0,758.0
48.99,16.23,15.62,-127.0,-463.0,221.0
52.05,18.56,12.35,-68.0,-703.0,608.0
54.49,20.27,9.26,-280.0,-808.0,920.0
55.87,21.56,6.22,-914.0,-932.0,108.0
56.51,23.01,3.21,-96.0,-166.0,222.0
56.79,24.64,0.16,-878.0,-281.0,305.0
,,,,,
-51.24,-26.46,32.74,521.0,483.0,689.0
28.09,-14.32,-73.16,-303.0,-753.0,363.0
22.55,-14.45,-69.66,-31.0,-475.0,50.0
16.92,-15.18,-66.21,-32.0,-285.0,816.0
10.92,-16.16,-62.7,-449.0,-194.0,656.0
4.53,-16.97,-58.8,-213.0,-977.0,573.0
-2.11,16.4,54.58,-756.0,-663.0,530.0
-8.88,15.21,50.26,-839.0,-427.0,573.0
-15.5,12.01,45.45,-619.0,-174.0,662.0
-21.78,6.61,40.36,-202.0,-327.0,826.0
27.74,0.2,35.37,-36.0,-262.0,133.0
33.75,7.06,30.52,-695.0,-863.0,624.0
40.03,13.12,25.7,-256.0,-493.0,274.0
46.13,18.33,20.81,-375.0,-362.0,994.0
51.64,22.42,16.41,-578.0,-14.0,683.0
56.14,24.96,12.09,-770.0,-749.0,245.0
58.95,26.46,7.67,-427.0,-473.0,601.0
60.25,27.87,3.69,-705.0,-878.0,790.0
60.49,29.19,0.3,-948.0,-870.0,860.0
-60.0,-30.73,3.09,-245.0,-752.0,863.0
-59.21,-32.62,6.56,-518.0,-726.0,851.0
-58.26,-34.31,10.16,-179.0,619.0,824.0
,,,,,
-45.4,-25.08,31.08,852.0,872.0,127.0
-43.51,-23.56,31.23,975.0,40.0,881.0
-42.16,-22.54,31.1,672.0,420.0,989.0
76.84,-0.49,-33.57,545.0,423.0,287.0
78.06,2.72,31.36,-811.0,-174.0,594.0
78.27,4.38,29.04,-983.0,74.0,846.0
77.46,4.99,28.65,-509.0,349.0,566.0
75.48,4.65,30.32,-503.0,519.0,9.0
72.41,3.52,34.35,-460.0,387.0,97.0
68.85,2.17,39.33,-922.0,601.0,818.0
65.02,0.94,43.74,-924.0,425.0,391.0
61.0,-0.18,-47.28,-419.0,183.0,909.0
56.77,-1.1,-49.79,-234.0,867.0,406.0
52.06,-2.03,-51.43,-211.0,461.0,892.0
45.97,-4.75,-54.26,-991.0,741.0,348.0
37.77,-8.73,-56.5,-376.0,884.0,709.0
28.06,-10.48,-55.5,-158.0,-229.0,982.0
17.04,-11.03,-53.01,-981.0,-380.0,275.0
5.3,-9.82,-49.67,-203.0,-923.0,696.0
-6.15,5.81,45.33,-661.0,-751.0,345.0
-16.88,0.18,40.44,-857.0,-977.0,280.0
26.55,7.45,35.13,-211.0,-101.0,545.0
35.38,15.15,29.39,-1.0,-654.0,117.0
43.66,20.78,23.22,-635.0,-121.0,937.0
,,,,,
-60.23,-28.31,26.57,576.0,325.0,217.0
52.78,-2.46,-54.05,345.0,409.0,589.0
50.91,-5.04,-57.54,735.0,304.0,310.0
48.55,-7.48,-60.95,311.0,113.0,638.0
45.5,-9.45,-63.14,267.0,10.0,574.0
41.22,-10.98,-63.86,678.0,670.0,276.0
35.5,-12.02,-64.08,-690.0,908.0,836.0
29.15,-12.21,-62.84,-822.0,-240.0,381.0
22.45,-12.01,-60.78,-817.0,-342.0,974.0
15.01,-13.26,-58.3,-802.0,-101.0,680.0
7.2,-13.97,-54.65,-812.0,-417.0,494.0
-0.33,12.17,50.53,-834.0,-574.0,375.0
-7.7,9.89,47.01,-129.0,-139.0,385.0
-15.16,8.24,43.56,-702.0,-187.0,558.0
-22.38,5.17,39.61,-168.0,-657.0,839.0
29.13,0.3,35.4,-35.0,-668.0,227.0
35.37,6.36,31.12,-685.0,-959.0,745.0
41.25,12.34,26.37,-656.0,-110.0,367.0
46.67,17.79,21.53,-81.0,-951.0,30.0
51.83,23.05,16.53,-232.0,-530.0,725.0
56.88,27.29,10.88,-679.0,-695.0,405.0
61.38,29.99,4.38,-392.0,-987.0,985.0
,,,,,
-60.53,-29.72,27.55,552.0,978.0,657.0
60.6,3.57,58.46,-997.0,124.0,532.0
56.96,2.7,63.97,-727.0,441.0,544.0
53.34,2.56,65.91,-674.0,745.0,347.0
48.6,2.94,63.65,-631.0,386.0,913.0
42.26,1.65,61.54,-588.0,62.0,299.0
34.79,-1.26,-59.94,-631.0,-182.0,648.0
26.59,-4.82,-58.38,-281.0,-433.0,80.0
17.85,-8.35,-56.62,-89.0,-831.0,667.0
9.03,-10.52,-54.23,-92.0,-913.0,428.0
0.4,-11.4,-51.24,-773.0,-311.0,353.0
-7.77,10.61,47.82,-283.0,-981.0,405.0
-15.3,7.38,44.02,-419.0,-61.0,547.0
-21.99,2.47,40.05,-299.0,-550.0,794.0
28.09,3.15,35.59,-67.0,-704.0,167.0
