roll,pitch,yaw,accX,accY,accZ
-1.1,-5.08,47.77,-876.0,792.0,164.0
-0.64,-3.96,47.49,-405.0,834.0,809.0
-0.43,-3.06,47.27,-535.0,971.0,562.0
-0.7,-3.74,47.39,-981.0,964.0,766.0
-1.23,-5.45,47.77,-48.0,638.0,78.0
-1.9,-7.91,48.46,-140.0,507.0,434.0
-2.74,-11.32,49.35,-897.0,303.0,906.0
-3.54,-14.99,50.25,-180.0,206.0,399.0
-4.3,-17.75,51.15,696.0,84.0,717.0
-4.99,-19.07,51.72,198.0,5.0,898.0
-5.64,-18.91,51.88,-113.0,-96.0,944.0
-6.23,-17.89,51.7,-688.0,-177.0,815.0
-6.78,-16.78,51.39,-82.0,-203.0,627.0
-7.4,-16.41,51.06,-93.0,-286.0,509.0
-7.99,-16.42,50.68,-148.0,-432.0,500.0
-8.51,-16.32,50.32,-328.0,-565.0,509.0
,,,,,
25.62,-25.63,-130.58,-978.0,447.0,730.0
-6.11,-13.32,77.76,300.0,716.0,407.0
-5.97,-12.67,84.97,489.0,829.0,839.0
-5.68,-12.07,92.43,575.0,917.0,524.0
-4.71,-9.76,99.94,968.0,970.0,116.0
-2.66,-7.0,107.34,76.0,662.0,472.0
0.53,-3.45,-114.27,647.0,380.0,524.0
4.52,-0.8,-120.91,382.0,152.0,760.0
9.6,-5.65,-127.28,239.0,702.0,683.0
15.8,-11.61,-133.17,996.0,194.0,437.0
24.39,-19.97,-137.96,-98.0,273.0,59.0
35.95,-30.16,-140.92,-752.0,699.0,983.0
53.1,-39.64,-142.26,-227.0,959.0,422.0
73.81,-41.76,-142.82,-413.0,855.0,755.0
87.7,-36.89,-144.25,-870.0,854.0,133.0
91.57,-148.87,-147.9,-96.0,733.0,111.0
88.1,-26.87,-154.26,-757.0,747.0,655.0
79.91,-22.96,-161.76,-431.0,17.0,367.0
69.98,-17.92,-167.59,-675.0,-152.0,-593.0
59.78,-10.39,-170.85,-810.0,-566.0,-952.0
50.79,-1.09,-170.71,-384.0,-297.0,-330.0
44.26,-17.56,-165.13,-6.0,-957.0,765.0
45.26,-38.76,-146.44,-484.0,-429.0,100.0
55.7,-54.21,-110.96,-674.0,-937.0,578.0
54.64,-53.68,-110.17,-593.0,-278.0,847.0
,,,,,
52.96,-18.02,-147.07,-287.0,-440.0,220.0
5.64,-26.57,-106.35,184.0,486.0,83.0
9.77,-27.57,-113.64,-496.0,808.0,87.0
14.29,-28.53,-120.24,-360.0,842.0,214.0
18.75,-29.59,-126.09,-951.0,849.0,218.0
22.91,-29.96,-131.55,-751.0,442.0,100.0
26.64,-29.45,-136.54,-825.0,-219.0,971.0
30.55,-29.2,-140.92,-492.0,-848.0,846.0
35.31,-30.18,-144.39,-83.0,-477.0,735.0
41.24,-32.14,-146.95,-396.0,-911.0,511.0
46.95,-33.53,-148.95,-467.0,-179.0,679.0
47.56,-31.78,-151.6,-886.0,-770.0,-511.0
41.12,-24.07,-154.6,-910.0,-769.0,-255.0
31.81,-9.91,-155.38,-161.0,-489.0,-77.0
23.91,-12.19,-151.51,-277.0,-406.0,-309.0
21.08,-41.21,-137.31,-763.0,-748.0,982.0
27.17,-66.72,-109.86,-517.0,-936.0,220.0
58.23,-80.12,-88.44,-555.0,-254.0,546.0
46.6,-76.01,-91.94,-686.0,-40.0,123.0
30.4,-59.83,-108.46,-48.0,-737.0,658.0
27.63,-40.27,-124.32,-155.0,-836.0,687.0
29.04,-18.51,-136.56,-213.0,-176.0,788.0
35.23,-4.48,-143.99,-732.0,-483.0,569.0
47.97,-25.43,-146.44,-745.0,-337.0,410.0
69.05,-37.39,-145.1,-106.0,-627.0,891.0
,,,,,
55.36,-16.75,-144.56,-269.0,-911.0,230.0
-12.37,-18.66,33.86,-203.0,-762.0,874.0
-12.35,-18.6,33.71,-166.0,-825.0,840.0
-12.3,-18.63,33.66,-83.0,-834.0,816.0
-12.27,-18.76,33.74,-97.0,-835.0,846.0
-12.24,-18.75,33.87,-118.0,-832.0,872.0
-12.19,-18.61,34.0,-73.0,-845.0,901.0
-12.15,-18.36,34.04,-140.0,-893.0,961.0
-12.18,-17.67,33.84,-758.0,-933.0,9.0
-12.33,-16.0,33.29,-367.0,-913.0,95.0
-12.71,-13.91,32.72,-836.0,-848.0,296.0
-13.33,-11.48,32.44,-50.0,-475.0,540.0
-14.43,-7.84,33.27,-799.0,-107.0,193.0
-14.88,-1.91,35.53,-884.0,-100.0,354.0
-14.16,-3.32,39.67,856.0,542.0,846.0
-13.01,-6.47,44.98,899.0,564.0,692.0
-11.27,-9.8,51.34,657.0,562.0,589.0
-9.07,-12.35,58.4,307.0,75.0,726.0
-6.37,-15.04,65.8,948.0,715.0,865.0
-3.21,-17.48,73.6,250.0,960.0,13.0
0.44,-19.08,-81.49,811.0,919.0,216.0
4.45,-20.6,-89.51,356.0,803.0,217.0
8.79,-21.44,-97.57,-412.0,254.0,205.0
13.38,-21.4,-105.41,-710.0,584.0,60.0
17.98,-21.44,-113.0,-742.0,983.0,10.0
22.97,-22.36,-120.31,-997.0,160.0,13.0
28.73,-24.11,-127.19,-267.0,899.0,54.0
35.61,-27.12,-133.99,-601.0,59.0,103.0
43.96,-30.19,-140.71,-630.0,61.0,264.0
,,,,,
88.13,-30.22,-150.01,-193.0,-432.0,-471.0
-14.12,-22.52,21.65,-679.0,-66.0,923.0
-13.66,-20.66,22.19,-507.0,-973.0,1.0
-13.28,-18.66,22.7,-355.0,-843.0,42.0
-12.94,-16.6,23.29,-373.0,-944.0,978.0
-12.51,-14.57,23.92,-291.0,-818.0,46.0
-12.14,-12.93,24.93,-737.0,-735.0,324.0
-11.67,-10.87,26.41,-752.0,-529.0,856.0
-10.78,-7.28,28.44,238.0,91.0,573.0
-9.21,-1.64,31.72,286.0,622.0,579.0
-7.19,-4.61,35.95,422.0,590.0,220.0
-4.86,-9.83,41.0,744.0,534.0,712.0
-2.23,-13.68,46.89,768.0,271.0,552.0
0.86,-17.59,-53.38,420.0,847.0,578.0
4.42,-20.9,-60.61,560.0,278.0,500.0
8.4,-23.24,-68.42,333.0,162.0,655.0
12.92,-25.59,-76.8,16.0,158.0,602.0
17.58,-26.99,-85.73,-454.0,886.0,740.0
22.84,-27.48,-94.9,-867.0,369.0,533.0
27.97,-26.73,-103.69,-36.0,87.0,410.0
33.0,-25.52,-112.39,-265.0,503.0,70.0
37.92,-23.98,-120.96,-666.0,8.0,397.0
42.28,-22.0,-129.21,-120.0,594.0,51.0
46.0,-19.75,-136.88,-742.0,902.0,752.0
49.05,-17.15,-143.63,-455.0,-61.0,187.0
51.46,-14.63,-149.2,-172.0,-109.0,366.0
53.0,-12.47,-153.17,-47.0,-71.0,-255.0
53.57,-10.74,-155.21,-272.0,-765.0,-77.0
53.08,-9.58,-155.21,-819.0,-925.0,-903.0
,,,,,
59.68,-20.55,-138.1,-16.0,-836.0,582.0
-11.97,-13.22,8.37,-744.0,-594.0,622.0
-12.54,-12.98,8.68,-245.0,-363.0,906.0
-13.17,-13.15,9.7,-706.0,-121.0,476.0
-13.46,-13.46,11.69,-27.0,-79.0,251.0
-12.87,-13.08,14.62,-667.0,-16.0,662.0
-11.31,-11.52,18.34,688.0,475.0,623.0
-9.17,-9.56,22.57,461.0,122.0,626.0
-6.87,-6.82,27.29,718.0,808.0,732.0
-4.18,-2.55,32.48,313.0,460.0,628.0
-1.11,-1.96,38.18,871.0,189.0,417.0
2.32,-5.9,-44.46,551.0,683.0,422.0
6.12,-9.51,-51.01,476.0,805.0,653.0
10.37,-13.5,-58.09,273.0,915.0,845.0
15.08,-17.44,-66.09,402.0,689.0,743.0
20.07,-20.19,-74.57,-330.0,7.0,394.0
24.99,-21.49,-82.75,-476.0,259.0,883.0
29.39,-21.6,-90.4,-719.0,692.0,645.0
33.65,-21.56,-97.96,-628.0,13.0,285.0
37.96,-21.87,-105.57,-937.0,676.0,958.0
42.21,-22.32,-113.18,-303.0,199.0,951.0
46.76,-23.21,-120.67,-870.0,-72.0,783.0
51.63,-24.42,-127.78,-594.0,-208.0,901.0
57.09,-25.68,-134.38,-851.0,-293.0,959.0
62.61,-26.29,-139.87,-112.0,-243.0,530.0
67.36,-26.12,-144.18,-80.0,-192.0,854.0
70.45,-25.49,-147.04,-697.0,-111.0,803.0
,,,,,
46.64,-14.78,-78.79,-713.0,-346.0,677.0
5.71,-5.43,-64.8,847.0,589.0,627.0
7.38,-6.79,-71.86,814.0,92.0,656.0
9.56,-7.93,-78.9,192.0,461.0,721.0
12.38,-9.97,-86.1,-631.0,-174.0,668.0
16.06,-12.96,-93.2,-783.0,-848.0,911.0
20.75,-16.88,-100.32,-391.0,-997.0,950.0
26.54,-21.54,-107.72,-194.0,-437.0,360.0
34.56,-28.01,-115.78,-416.0,-205.0,485.0
45.04,-33.86,-124.05,-396.0,-933.0,497.0
56.69,-36.91,-131.48,-14.0,-899.0,769.0
65.68,-36.7,-137.04,-39.0,-831.0,439.0
69.63,-34.99,-140.48,-354.0,-822.0,791.0
68.24,-32.73,-141.83,-255.0,-745.0,-878.0
62.49,-29.77,-141.1,-255.0,-894.0,-630.0
53.48,-24.31,-137.71,-546.0,-334.0,-246.0
43.1,-13.85,-129.95,-373.0,-851.0,-123.0
34.57,-3.28,-116.32,-580.0,-602.0,392.0
31.72,-25.88,-97.02,-214.0,-600.0,624.0
36.01,-45.05,-81.83,-74.0,-112.0,713.0
38.62,-48.42,-77.13,-180.0,-435.0,508.0
33.35,-33.31,-81.36,-732.0,-398.0,416.0
32.45,-12.35,-92.2,-784.0,-41.0,532.0
36.71,-6.83,-106.08,-749.0,-37.0,324.0
45.91,-22.17,-119.35,-845.0,-3.0,654.0
59.06,-32.14,-130.34,-532.0,-487.0,849.0
72.43,-35.44,-138.09,-759.0,-175.0,155.0
,,,,,
88.59,-28.33,-151.18,-349.0,168.0,431.0
-7.31,-20.65,2.39,-168.0,-288.0,506.0
-7.35,-19.66,2.06,-477.0,-365.0,432.0
-7.39,-17.82,1.51,-153.0,-363.0,130.0
-7.7,-15.2,0.94,-479.0,-2.0,845.0
-8.54,-12.62,0.72,208.0,431.0,866.0
-9.89,-10.85,1.21,752.0,457.0,55.0
-11.16,-9.94,2.65,316.0,363.0,321.0
-11.91,-8.67,5.36,888.0,225.0,535.0
-11.8,-7.37,9.16,190.0,385.0,473.0
-11.08,-6.36,13.95,778.0,153.0,698.0
-10.34,-3.77,19.45,567.0,621.0,815.0
-9.18,-0.55,25.59,722.0,307.0,526.0
-8.04,-4.27,32.15,407.0,763.0,784.0
-6.13,-9.27,39.39,594.0,932.0,909.0
-3.56,-13.23,47.39,148.0,990.0,620.0
-0.53,-15.47,55.79,902.0,626.0,550.0
2.93,-16.95,-64.28,454.0,942.0,429.0
6.65,-17.57,-72.49,134.0,48.0,361.0
10.48,-18.22,-80.24,-161.0,303.0,260.0
14.4,-18.76,-87.37,-567.0,-623.0,200.0
18.35,-19.57,-93.96,-12.0,-204.0,35.0
22.25,-20.3,-100.09,-665.0,-600.0,914.0
26.33,-21.47,-106.1,-824.0,-999.0,714.0
30.9,-23.82,-112.25,-476.0,-128.0,634.0
,,,,,
39.27,-14.6,-74.67,-400.0,-782.0,692.0
-11.05,28.34,22.4,-447.0,-609.0,42.0
-11.29,30.24,23.18,-39.0,-495.0,337.0
-11.69,29.71,23.73,-429.0,-222.0,936.0
-12.39,28.89,23.88,-474.0,-18.0,586.0
-13.69,29.48,22.97,953.0,41.0,646.0
-15.11,29.84,20.01,-210.0,-425.0,543.0
-15.67,28.05,14.69,984.0,182.0,737.0
-15.8,22.91,7.65,309.0,505.0,589.0
-15.48,-15.11,0.42,28.0,669.0,161.0
-14.94,-7.43,9.32,122.0,818.0,716.0
-13.77,-0.04,18.94,776.0,387.0,353.0
-11.61,-7.72,28.78,271.0,406.0,17.0
-8.56,-15.38,38.68,702.0,57.0,913.0
-4.47,-22.54,48.44,-240.0,79.0,745.0
0.61,-28.23,-57.71,-532.0,762.0,249.0
7.84,-35.34,-67.23,-177.0,519.0,776.0
18.86,-45.11,-78.59,-553.0,247.0,249.0
38.4,-55.61,-93.71,-772.0,52.0,991.0
69.37,-60.5,-110.98,-562.0,326.0,61.0
91.86,-123.27,-123.85,-792.0,531.0,589.0
91.93,-127.38,-127.96,-12.0,67.0,859.0
74.91,-49.8,-124.05,-941.0,84.0,292.0
51.33,-41.22,-114.55,-228.0,-33.0,213.0
33.08,-23.55,-102.52,-85.0,-225.0,554.0
22.54,-0.49,-91.77,-333.0,-667.0,279.0
,,,,,
79.89,-40.74,-131.88,-333.0,-408.0,559.0
8.01,0.01,8.56,835.0,799.0,165.0
6.62,2.78,2.76,591.0,607.0,398.0
-4.76,-7.12,3.73,30.0,220.0,301.0
-2.47,-10.89,10.91,771.0,456.0,192.0
0.2,-14.13,-18.25,669.0,420.0,367.0
3.26,-17.9,-26.05,859.0,166.0,339.0
6.83,-20.92,-33.97,-136.0,547.0,322.0
10.85,-22.72,-41.74,-489.0,954.0,331.0
15.35,-24.66,-49.62,-736.0,219.0,89.0
20.24,-26.68,-57.74,-302.0,870.0,938.0
25.5,-28.02,-65.91,-930.0,349.0,833.0
31.29,-29.41,-74.67,-101.0,87.0,466.0
37.23,-30.58,-84.05,-113.0,84.0,45.0
42.72,-30.49,-93.36,-769.0,-116.0,377.0
47.54,-29.47,-102.49,-936.0,-356.0,639.0
50.78,-27.02,-109.65,-215.0,-920.0,122.0
52.21,-23.78,-113.79,-440.0,-532.0,-304.0
52.38,-20.68,-115.27,-107.0,-900.0,-830.0
51.53,-17.71,-114.25,-539.0,-320.0,-34.0
49.76,-14.06,-109.93,-642.0,-662.0,-989.0
47.15,-8.5,-100.63,-950.0,-771.0,-764.0
44.19,-0.08,-86.49,-520.0,-308.0,551.0
42.43,-11.71,-70.85,-693.0,-943.0,211.0
,,,,,
42.81,-8.01,-42.97,-979.0,-591.0,150.0
-5.87,7.55,24.04,868.0,940.0,458.0
-4.0,4.17,16.38,366.0,162.0,236.0
1.75,0.43,8.11,475.0,802.0,859.0
0.79,-5.02,-0.18,796.0,150.0,765.0
3.93,-10.22,-8.39,666.0,114.0,483.0
7.61,-14.78,-16.43,408.0,761.0,240.0
11.77,-19.04,-24.74,281.0,196.0,125.0
16.67,-22.97,-32.95,181.0,449.0,726.0
21.8,-26.16,-41.49,-20.0,796.0,955.0
27.61,-29.18,-50.69,-819.0,138.0,909.0
33.67,-31.59,-60.62,-606.0,471.0,997.0
39.82,-33.56,-70.86,-876.0,356.0,460.0
47.6,-36.88,-83.0,-969.0,-396.0,569.0
57.13,-40.02,-97.39,-336.0,-560.0,382.0
65.37,-40.93,-109.84,-746.0,-171.0,277.0
67.77,-39.18,-114.57,-866.0,110.0,438.0
62.82,-34.77,-109.01,-524.0,-110.0,-403.0
53.47,-26.82,-93.95,-412.0,-783.0,-201.0
43.61,-14.17,-75.22,-140.0,-885.0,-449.0
36.51,-3.67,-60.54,-728.0,-917.0,676.0
34.84,-24.65,-52.72,-336.0,-51.0,962.0
42.64,-45.78,-51.58,-298.0,-704.0,868.0
50.41,-49.92,-49.75,-158.0,-173.0,31.0
44.46,-37.73,-43.82,-74.0,-394.0,366.0
41.16,-21.73,-41.56,-656.0,-992.0,498.0
42.87,-5.85,-43.36,-920.0,-491.0,923.0
,,,,,
47.62,-12.69,-25.27,-385.0,-463.0,743.0
-12.76,16.86,51.14,-399.0,-857.0,334.0
-12.81,16.75,50.89,-759.0,-815.0,349.0
-13.06,17.28,50.7,-55.0,-865.0,543.0
-13.31,17.11,50.3,-249.0,-689.0,868.0
-13.58,18.1,49.64,-957.0,-791.0,41.0
-13.64,18.7,48.64,-226.0,-632.0,638.0
-13.43,18.63,46.82,-193.0,-441.0,489.0
-12.86,17.44,44.04,-55.0,-284.0,10.0
-11.36,15.57,40.4,389.0,526.0,386.0
-9.44,13.23,35.85,68.0,390.0,724.0
-6.98,9.29,30.27,791.0,585.0,677.0
-4.4,5.1,23.87,652.0,638.0,621.0
-1.65,1.09,16.91,430.0,214.0,691.0
1.43,3.91,9.65,655.0,646.0,665.0
5.0,7.83,2.12,707.0,568.0,492.0
8.86,-10.5,-5.26,371.0,176.0,431.0
12.91,-12.81,-12.39,882.0,623.0,186.0
17.24,-14.66,-19.12,273.0,633.0,889.0
21.64,-16.54,-25.37,160.0,809.0,92.0
26.73,-19.86,-31.66,-364.0,256.0,947.0
32.51,-23.42,-38.5,-335.0,854.0,77.0
39.43,-27.27,-47.25,-950.0,886.0,253.0
48.38,-31.46,-61.86,-378.0,898.0,288.0
58.83,-33.38,-83.04,-506.0,478.0,666.0
66.59,-31.99,-101.41,-841.0,163.0,48.0
69.31,-29.32,-109.42,-91.0,204.0,748.0
67.63,-26.84,-106.9,-684.0,-55.0,-614.0
62.45,-23.83,-95.36,-718.0,-286.0,-846.0
,,,,,
68.89,-38.77,-81.77,-614.0,-220.0,59.0
-10.84,14.46,51.15,-61.0,-585.0,737.0
-10.66,13.55,50.68,-963.0,-584.0,395.0
-10.41,9.95,49.64,-581.0,-480.0,233.0
-9.47,1.94,47.67,719.0,26.0,891.0
8.89,2.37,44.36,312.0,216.0,356.0
6.96,3.86,39.34,43.0,693.0,131.0
3.93,6.05,32.0,816.0,974.0,99.0
0.49,7.81,23.1,740.0,589.0,502.0
3.18,8.55,14.09,890.0,224.0,363.0
6.94,9.26,5.01,21.0,546.0,256.0
10.98,-9.44,-4.03,903.0,30.0,129.0
15.15,-9.59,-12.69,303.0,84.0,213.0
19.87,-10.67,-20.71,279.0,850.0,686.0
26.3,-14.04,-27.61,-710.0,889.0,747.0
36.1,-21.18,-33.67,-996.0,803.0,131.0
49.64,-30.02,-44.92,-680.0,165.0,205.0
67.3,-34.66,-77.23,-815.0,996.0,479.0
81.37,-32.06,-126.0,-452.0,862.0,181.0
87.31,-26.4,-147.96,-435.0,445.0,851.0
86.78,-21.9,-151.38,-799.0,751.0,555.0
81.47,-18.93,-141.16,-433.0,434.0,820.0
72.13,-15.45,-113.99,-277.0,948.0,314.0
60.72,-8.79,-80.96,-657.0,206.0,110.0
49.46,-2.34,-62.12,-33.0,72.0,176.0
40.83,-19.1,-53.79,-480.0,-1.0,210.0
40.63,-38.43,-50.76,-570.0,-556.0,404.0
46.59,-49.29,-49.77,-567.0,-465.0,874.0
,,,,,
46.2,-15.24,-8.09,-246.0,-885.0,942.0
0.29,1.66,39.01,508.0,591.0,904.0
1.13,4.04,33.76,721.0,216.0,994.0
3.16,8.17,27.79,387.0,922.0,922.0
5.55,11.33,21.03,273.0,235.0,929.0
8.65,14.32,13.77,834.0,271.0,661.0
12.23,16.3,6.15,148.0,979.0,508.0
16.1,-17.4,-1.01,823.0,195.0,546.0
20.19,-18.54,-7.99,353.0,588.0,379.0
24.11,-18.83,-15.09,-255.0,827.0,288.0
27.97,-18.56,-21.66,-307.0,679.0,153.0
32.0,-18.61,-27.6,-773.0,146.0,77.0
36.2,-18.73,-33.2,-481.0,-425.0,146.0
41.2,-19.57,-38.55,-808.0,-936.0,31.0
47.61,-21.69,-44.53,-376.0,-988.0,383.0
54.98,-24.21,-53.99,-410.0,-728.0,985.0
62.77,-25.84,-69.76,-466.0,-516.0,663.0
69.42,-25.71,-89.46,-726.0,-310.0,915.0
72.95,-24.22,-102.08,-100.0,-150.0,961.0
72.61,-22.41,-100.44,-94.0,-56.0,-4.0
68.61,-20.13,-85.02,-284.0,-270.0,-445.0
61.89,-16.04,-63.57,-576.0,-837.0,-220.0
54.11,-8.37,-47.39,-806.0,-673.0,813.0
47.4,-3.68,-38.6,-59.0,-22.0,145.0
44.31,-18.27,-34.29,-566.0,-870.0,81.0
45.93,-32.62,-32.8,-888.0,-494.0,203.0
52.59,-45.03,-34.18,-722.0,-698.0,921.0
62.52,-53.18,-37.37,-641.0,-712.0,743.0
,,,,,
42.63,-0.07,-13.92,-421.0,-418.0,437.0
-11.35,29.38,61.52,-322.0,-636.0,590.0
-11.32,29.3,61.51,-344.0,-580.0,591.0
-11.33,29.32,61.45,-332.0,-523.0,790.0
-11.32,29.27,61.35,-625.0,-537.0,42.0
-11.21,28.71,61.13,-256.0,-690.0,696.0
-11.06,27.58,60.21,-382.0,-960.0,250.0
-11.05,25.78,58.59,-947.0,-832.0,56.0
-10.8,22.53,56.29,-877.0,-510.0,293.0
-10.38,19.31,53.09,41.0,24.0,82.0
-9.99,18.18,49.45,887.0,394.0,149.0
-9.74,17.83,45.2,711.0,104.0,581.0
-9.47,14.61,40.01,410.0,858.0,535.0
-7.94,7.87,33.57,752.0,493.0,746.0
-5.33,2.66,27.0,476.0,117.0,478.0
2.09,3.04,19.89,581.0,870.0,781.0
2.46,7.27,12.74,510.0,527.0,601.0
7.7,10.29,5.95,501.0,904.0,400.0
13.39,-13.15,-0.51,60.0,697.0,596.0
19.31,-15.31,-6.24,854.0,64.0,985.0
25.86,-18.47,-10.98,565.0,859.0,178.0
32.95,-22.38,-15.45,-787.0,711.0,36.0
41.37,-26.61,-19.73,-501.0,657.0,662.0
50.71,-30.13,-24.5,-434.0,827.0,216.0
59.94,-32.02,-31.6,-103.0,854.0,853.0
66.94,-31.73,-42.13,-15.0,778.0,885.0
69.32,-29.21,-51.12,-685.0,328.0,644.0
66.25,-24.94,-48.98,-853.0,639.0,776.0
59.74,-18.4,-40.92,-395.0,682.0,166.0
,,,,,
101.84,157.15,135.44,-816.0,519.0,336.0
-13.9,18.15,27.2,390.0,857.0,899.0
-16.85,17.64,22.89,548.0,911.0,707.0
-18.75,16.06,17.09,773.0,886.0,31.0
-18.92,8.91,9.34,183.0,748.0,292.0
-18.02,0.25,0.55,212.0,637.0,21.0
-16.47,-6.47,8.76,242.0,949.0,502.0
-14.11,-11.57,18.42,373.0,493.0,138.0
-11.04,-16.4,28.08,637.0,755.0,827.0
-7.26,-21.27,37.86,691.0,702.0,45.0
-2.01,-26.78,47.45,-344.0,-310.0,252.0
4.5,-32.31,-56.7,-655.0,-872.0,191.0
13.69,-39.71,-66.97,-73.0,-513.0,991.0
26.98,-47.9,-79.5,-941.0,-861.0,235.0
42.71,-52.59,-92.8,-80.0,-487.0,821.0
54.52,-52.81,-103.11,-726.0,-434.0,176.0
56.32,-49.8,-106.76,-750.0,-826.0,137.0
48.72,-43.85,-103.24,-443.0,-275.0,-377.0
36.81,-33.34,-94.7,-466.0,-48.0,-181.0
24.99,-15.72,-83.95,-564.0,-447.0,-207.0
16.18,-8.91,-76.09,-987.0,-247.0,112.0
11.92,-31.52,-73.67,-783.0,-124.0,766.0
12.42,-39.68,-71.98,-214.0,-631.0,235.0
16.44,-27.82,-67.62,-483.0,-255.0,13.0
22.43,-6.68,-66.41,-878.0,-577.0,508.0
31.91,-16.18,-74.12,-803.0,-657.0,902.0
,,,,,
82.25,-31.61,-139.19,-881.0,-49.0,317.0
53.43,-28.77,-135.78,-712.0,-210.0,-714.0
47.84,-22.34,-133.21,-482.0,-526.0,-528.0
41.16,-11.2,-126.44,-917.0,-257.0,-703.0
36.47,-5.22,-113.2,-803.0,-68.0,672.0
36.42,-22.93,-95.36,-343.0,-352.0,415.0
37.77,-29.33,-86.56,-469.0,-695.0,923.0
36.02,-20.77,-90.8,-701.0,-783.0,241.0
36.18,-4.78,-101.63,-917.0,-259.0,0.0
40.48,-11.88,-113.77,-624.0,-480.0,192.0
50.38,-26.42,-125.02,-428.0,-474.0,524.0
64.77,-35.1,-133.6,-877.0,-580.0,240.0
78.38,-36.58,-140.22,-941.0,-225.0,236.0
85.23,-34.35,-144.63,-448.0,-907.0,346.0
85.42,-32.3,-146.65,-822.0,-812.0,-592.0
80.05,-30.67,-146.19,-622.0,-755.0,-83.0
69.39,-27.34,-142.11,-115.0,-884.0,-532.0
56.34,-18.6,-131.86,-200.0,-603.0,125.0
46.01,-2.02,-111.45,-127.0,-927.0,990.0
43.25,-19.59,-84.43,-748.0,-663.0,101.0
46.61,-34.16,-69.93,-307.0,-381.0,6.0
44.14,-30.89,-72.32,-32.0,-192.0,551.0
41.07,-15.76,-83.91,-995.0,-652.0,730.0
43.41,-1.15,-100.85,-917.0,-240.0,914.0
51.33,-16.67,-119.33,-22.0,-428.0,596.0
,,,,,
51.69,-32.91,-59.96,-147.0,-832.0,706.0
-0.49,-11.65,20.28,256.0,982.0,827.0
4.01,-14.08,-28.93,943.0,278.0,849.0
8.82,-16.34,-37.96,579.0,72.0,107.0
14.78,-23.13,-48.74,462.0,782.0,949.0
23.79,-33.26,-64.05,-493.0,885.0,269.0
42.47,-46.83,-88.66,-666.0,345.0,209.0
74.56,-53.33,-117.5,-43.0,3.0,667.0
94.95,-131.8,-133.87,-834.0,40.0,704.0
93.16,-136.48,-137.79,-176.0,948.0,332.0
76.91,-40.14,-132.21,-290.0,432.0,849.0
55.32,-29.69,-117.54,-594.0,-76.0,175.0
39.67,-8.39,-95.68,-47.0,-457.0,62.0
34.49,-20.18,-75.64,-9.0,-504.0,29.0
40.61,-41.18,-65.15,-763.0,-949.0,547.0
39.58,-30.35,-63.12,-472.0,-258.0,121.0
39.19,-1.34,-76.84,-13.0,-799.0,920.0
52.3,-24.64,-111.25,-833.0,-330.0,262.0
72.3,-32.96,-135.74,-297.0,-608.0,992.0
80.16,-29.58,-145.09,-155.0,369.0,322.0
73.6,-24.07,-143.24,-810.0,-480.0,-844.0
60.85,-15.72,-127.58,-577.0,-555.0,-133.0
48.46,-4.04,-90.41,-874.0,-818.0,997.0
51.49,-32.47,-59.15,-773.0,-539.0,712.0
59.25,-39.17,-51.15,-537.0,-72.0,980.0
50.14,-18.54,-56.88,-888.0,-558.0,439.0
55.33,-9.63,-93.05,-527.0,-154.0,9.0
,,,,,
58.5,-6.7,-40.24,-864.0,-198.0,182.0
-16.24,17.28,33.6,-574.0,-379.0,350.0
-15.61,14.35,33.26,-627.0,-79.0,181.0
-15.13,10.32,32.74,-585.0,-922.0,715.0
-15.1,5.02,31.61,-840.0,-313.0,469.0
15.38,1.37,29.24,221.0,332.0,60.0
14.84,7.76,25.7,392.0,648.0,290.0
12.27,12.38,21.56,726.0,218.0,96.0
8.56,13.55,16.09,511.0,165.0,906.0
4.4,12.05,9.35,66.0,353.0,763.0
0.1,9.04,2.07,288.0,69.0,940.0
4.24,-4.92,-5.58,276.0,36.0,16.0
8.42,-1.59,-13.14,937.0,812.0,87.0
12.75,-2.25,-20.02,394.0,172.0,673.0
17.39,-6.53,-26.41,458.0,600.0,528.0
22.17,-11.7,-33.5,-505.0,251.0,949.0
27.72,-16.28,-41.44,-593.0,220.0,952.0
34.33,-21.06,-50.85,-498.0,460.0,658.0
43.66,-27.34,-64.65,-131.0,462.0,504.0
58.02,-34.08,-90.27,-915.0,242.0,632.0
75.95,-36.51,-124.28,-777.0,409.0,503.0
88.65,-33.48,-145.13,-385.0,257.0,276.0
86.64,-29.66,-146.74,-331.0,484.0,549.0
71.93,-24.37,-125.84,-512.0,518.0,941.0
55.12,-10.77,-83.45,-426.0,-591.0,198.0
45.75,-11.92,-57.23,-169.0,-544.0,310.0
49.3,-35.1,-49.14,-208.0,-552.0,633.0
57.53,-43.67,-47.07,-973.0,-744.0,501.0
,,,,,
54.14,-13.96,-30.64,-719.0,-443.0,181.0
-14.96,10.1,40.94,-470.0,-680.0,490.0
-15.01,8.33,39.52,-623.0,-84.0,824.0
-15.09,7.18,37.36,239.0,276.0,233.0
-14.74,5.64,34.47,190.0,735.0,759.0
-13.67,2.75,30.8,299.0,600.0,4.0
12.12,1.6,26.13,801.0,537.0,2.0
10.14,6.8,20.61,454.0,527.0,804.0
7.79,12.36,14.48,404.0,121.0,381.0
4.75,17.7,8.06,-234.0,609.0,68.0
0.98,21.26,0.89,-315.0,437.0,67.0
3.83,-24.08,-6.32,-707.0,963.0,693.0
