roll,pitch,yaw,accX,accY,accZ
,,,,,
66.27,-43.46,-129.3,-541.0,-842.0,27.0
10.42,-41.41,-39.99,775.0,524.0,13.0
16.04,-38.99,-48.12,466.0,52.0,334.0
21.67,-35.47,-57.19,953.0,642.0,428.0
26.95,-31.17,-67.31,585.0,220.0,415.0
31.66,-26.42,-78.41,692.0,558.0,374.0
35.57,-20.81,-90.0,780.0,463.0,377.0
38.67,-14.44,-101.83,656.0,7.0,252.0
40.88,-6.94,-113.38,988.0,954.0,36.0
42.05,-0.0,-125.51,724.0,977.0,100.0
42.05,-5.8,-138.56,877.0,930.0,946.0
40.91,-11.67,-150.79,745.0,503.0,731.0
38.86,-17.15,-162.37,-673.0,-893.0,761.0
35.53,-21.03,-173.39,-766.0,-70.0,577.0
31.39,-23.95,-176.75,-608.0,-572.0,308.0
27.49,-26.57,-168.13,-824.0,-439.0,175.0
24.44,-28.08,-161.29,-158.0,-201.0,785.0
22.74,-28.83,-156.89,-242.0,-779.0,142.0
22.44,-29.06,-155.17,-536.0,-36.0,355.0
23.32,-28.94,-155.48,-387.0,-156.0,169.0
25.05,-28.67,-156.14,-952.0,-157.0,532.0
26.85,-28.8,-155.91,-358.0,-672.0,531.0
30.22,-30.71,-153.7,-717.0,-765.0,176.0
34.06,-32.34,-152.25,-23.0,-656.0,247.0
36.81,-33.15,-152.32,-630.0,-496.0,582.0
40.01,-33.21,-153.43,-88.0,-176.0,961.0
43.39,-32.28,-155.68,-947.0,-140.0,491.0
54.44,-22.67,-169.48,-20.0,-700.0,774.0
57.76,-16.18,-176.76,-364.0,-206.0,597.0
60.28,-7.86,-174.89,-281.0,-962.0,1.0
,,,,,
75.05,-36.33,-136.98,-144.0,561.0,28.0
13.03,-27.5,-70.0,44.0,535.0,932.0
18.33,-26.88,-82.69,518.0,290.0,47.0
23.22,-24.12,-95.72,871.0,423.0,820.0
26.98,-20.12,-108.84,842.0,579.0,776.0
29.47,-15.84,-121.91,208.0,368.0,659.0
30.74,-11.52,-134.71,255.0,964.0,592.0
30.79,-7.4,-146.87,-654.0,503.0,536.0
29.91,-3.48,-158.3,-596.0,-73.0,565.0
28.34,-0.27,-168.96,-252.0,-669.0,736.0
26.12,-2.0,-178.9,-486.0,-201.0,246.0
23.74,-3.98,-171.95,-244.0,-46.0,778.0
21.82,-5.76,-163.94,-972.0,-905.0,292.0
20.67,-7.39,-157.23,-78.0,-649.0,624.0
20.71,-9.18,-152.27,-921.0,-451.0,401.0
22.14,-11.38,-149.72,-508.0,-669.0,18.0
24.42,-13.33,-149.25,-358.0,-54.0,721.0
27.09,-14.75,-149.52,-829.0,-232.0,594.0
29.82,-16.05,-149.65,-686.0,-252.0,609.0
32.3,-17.47,-149.61,-417.0,-122.0,793.0
34.81,-19.37,-149.71,-465.0,-688.0,155.0
37.61,-21.45,-150.51,-513.0,-940.0,743.0
,,,,,
76.19,-35.62,-138.97,-239.0,3.0,647.0
29.36,-17.32,-174.85,614.0,333.0,978.0
22.98,-20.06,-172.61,-677.0,-225.0,860.0
16.93,-19.91,-161.36,-865.0,-369.0,467.0
13.83,-19.55,-152.97,-537.0,-534.0,158.0
14.31,-21.06,-148.54,-208.0,-623.0,290.0
17.17,-22.94,-147.81,-28.0,-490.0,945.0
21.01,-23.9,-149.16,-174.0,-704.0,136.0
24.74,-24.09,-150.5,-239.0,-920.0,273.0
27.71,-23.81,-151.15,-664.0,-316.0,582.0
29.93,-24.09,-150.88,-588.0,-421.0,225.0
31.73,-25.8,-149.94,-837.0,-413.0,490.0
33.49,-28.64,-148.77,-832.0,-380.0,249.0
35.36,-31.25,-147.7,-555.0,-279.0,25.0
36.89,-32.52,-147.13,-237.0,-720.0,543.0
38.57,-33.11,-147.22,-890.0,-224.0,762.0
41.19,-33.58,-148.34,-131.0,-405.0,222.0
44.83,-33.19,-151.17,-891.0,-786.0,834.0
49.09,-30.83,-156.16,-909.0,-56.0,109.0
52.89,-26.09,-162.78,-261.0,-160.0,883.0
55.68,-19.06,-170.39,-149.0,-854.0,178.0
57.79,-11.03,-178.05,-261.0,-613.0,815.0
59.27,-2.73,-174.21,-810.0,-30.0,616.0
60.5,-5.78,-166.35,-92.0,-298.0,219.0
,,,,,
65.57,-32.03,-117.53,-567.0,163.0,896.0
38.79,-1.66,-144.51,41.0,973.0,109.0
37.5,-7.24,-157.73,238.0,898.0,739.0
34.85,-11.64,-169.52,-13.0,709.0,445.0
31.34,-15.39,-179.55,-442.0,-559.0,486.0
27.8,-18.73,-171.95,-257.0,-882.0,646.0
24.67,-21.18,-165.07,-452.0,-920.0,84.0
22.09,-22.3,-159.64,-9.0,-700.0,598.0
20.4,-22.85,-155.42,-230.0,-330.0,68.0
19.89,-23.99,-152.07,-198.0,-685.0,488.0
20.22,-24.6,-149.55,-358.0,-454.0,670.0
21.2,-24.01,-147.96,-324.0,-112.0,337.0
23.1,-24.34,-146.95,-204.0,-761.0,829.0
25.92,-26.15,-146.45,-625.0,-894.0,525.0
29.19,-28.16,-146.37,-517.0,-752.0,502.0
32.44,-29.51,-146.4,-642.0,-492.0,422.0
35.32,-29.94,-146.69,-673.0,-980.0,510.0
38.26,-30.42,-147.41,-448.0,-364.0,885.0
41.95,-31.29,-148.91,-656.0,-685.0,481.0
45.97,-31.0,-151.53,-618.0,-553.0,885.0
49.5,-28.86,-155.32,-934.0,-287.0,937.0
52.4,-25.63,-159.88,-617.0,-69.0,75.0
54.73,-21.81,-165.06,-254.0,-949.0,321.0
56.85,-17.4,-170.84,-665.0,-830.0,376.0
58.91,-11.81,-177.58,-805.0,-972.0,504.0
60.2,-4.67,-175.3,-643.0,-449.0,376.0
61.41,-3.14,-168.89,-468.0,-295.0,4.0
62.85,-10.07,-163.06,-272.0,-142.0,873.0
64.32,-16.79,-156.8,-638.0,-631.0,542.0
,,,,,
80.53,-37.63,-137.89,-954.0,475.0,959.0
29.68,-10.5,-125.04,977.0,532.0,402.0
31.46,-5.16,-139.21,913.0,2.0,370.0
31.94,-0.09,-152.65,759.0,552.0,81.0
31.33,-4.42,-165.21,-249.0,144.0,60.0
29.26,-7.11,-176.6,-715.0,100.0,468.0
25.63,-8.7,-173.29,-756.0,-549.0,483.0
21.52,-10.05,-164.49,-540.0,-869.0,998.0
17.84,-11.74,-157.09,-848.0,-440.0,276.0
15.4,-13.53,-151.1,-545.0,-924.0,805.0
14.88,-14.79,-146.44,-91.0,-701.0,801.0
16.36,-15.74,-143.22,-274.0,-394.0,935.0
18.96,-16.82,-141.26,-373.0,-356.0,351.0
21.88,-18.14,-139.84,-315.0,-3.0,46.0
24.4,-19.53,-138.77,-307.0,-671.0,926.0
26.43,-21.5,-138.18,-320.0,-907.0,704.0
28.48,-23.9,-138.01,-880.0,-270.0,43.0
30.48,-25.79,-138.19,-303.0,-126.0,437.0
32.35,-27.25,-138.61,-272.0,-886.0,921.0
34.53,-28.75,-139.37,-377.0,-583.0,207.0
37.42,-30.18,-140.78,-788.0,-181.0,333.0
40.67,-30.95,-143.34,-806.0,-227.0,1.0
44.15,-30.55,-147.22,-924.0,-345.0,768.0
47.9,-28.71,-152.25,-975.0,-39.0,221.0
51.99,-25.09,-158.54,-863.0,-695.0,512.0
55.34,-19.71,-165.45,-729.0,-394.0,580.0
58.01,-13.02,-172.53,-432.0,-13.0,414.0
60.95,-5.65,-179.74,-505.0,-112.0,651.0
63.27,-2.13,-172.79,-406.0,-422.0,137.0
,,,,,
81.05,-30.54,-145.67,-629.0,659.0,865.0
36.02,-1.88,-136.44,890.0,253.0,932.0
37.57,-4.84,-150.87,960.0,707.0,641.0
37.67,-10.96,-164.37,698.0,230.0,188.0
36.75,-17.12,-176.92,-347.0,390.0,642.0
34.88,-22.55,-171.7,-617.0,-249.0,364.0
31.92,-26.17,-161.61,-27.0,-787.0,178.0
27.98,-27.68,-152.77,-999.0,-444.0,963.0
23.81,-27.93,-144.87,-867.0,-142.0,961.0
20.17,-28.28,-137.68,-845.0,-719.0,194.0
17.62,-29.07,-131.28,-483.0,-239.0,724.0
16.67,-30.26,-125.99,-684.0,-475.0,978.0
17.56,-31.86,-122.09,-614.0,-965.0,261.0
19.29,-33.35,-119.48,-645.0,-686.0,510.0
21.46,-34.92,-118.74,-204.0,-505.0,-431.0
24.66,-37.1,-119.82,-514.0,-397.0,148.0
28.46,-38.66,-121.83,-549.0,-160.0,608.0
31.79,-38.7,-124.4,-49.0,-836.0,43.0
35.09,-38.24,-127.71,-578.0,-453.0,769.0
39.16,-37.94,-131.93,-257.0,-603.0,414.0
43.32,-36.42,-137.3,-55.0,-473.0,23.0
46.9,-33.34,-143.71,-560.0,-769.0,599.0
49.97,-29.24,-150.88,-935.0,-961.0,195.0
52.59,-24.0,-158.85,-556.0,-985.0,501.0
54.52,-17.53,-167.56,-577.0,-104.0,632.0
56.08,-10.3,-176.77,-823.0,-554.0,732.0
57.12,-2.23,-174.02,-419.0,-267.0,612.0
,,,,,
75.49,-27.43,-143.39,-57.0,954.0,188.0
31.8,-0.18,-150.73,545.0,472.0,288.0
32.71,-4.45,-164.69,619.0,752.0,992.0
32.54,-8.43,-177.35,-302.0,99.0,931.0
31.51,-12.36,-171.26,-545.0,469.0,827.0
30.11,-16.23,-161.1,-119.0,-300.0,682.0
28.56,-19.48,-152.56,-412.0,-163.0,365.0
27.25,-21.84,-145.59,-430.0,-898.0,129.0
26.74,-23.69,-140.36,-58.0,-705.0,978.0
27.33,-25.52,-137.18,-658.0,-646.0,543.0
28.59,-27.26,-135.8,-321.0,-877.0,267.0
30.22,-28.85,-135.36,-595.0,-249.0,485.0
32.26,-30.4,-135.45,-554.0,-391.0,102.0
34.79,-31.62,-136.13,-922.0,-489.0,601.0
37.37,-31.93,-137.3,-272.0,-48.0,602.0
39.71,-31.6,-138.68,-6.0,-668.0,321.0
41.83,-31.32,-140.47,-465.0,-615.0,890.0
44.1,-31.48,-142.8,-387.0,-545.0,812.0
46.75,-31.17,-146.04,-613.0,-257.0,413.0
49.39,-29.17,-150.58,-656.0,-852.0,976.0
52.06,-25.73,-156.43,-604.0,-22.0,319.0
54.39,-20.97,-163.19,-974.0,-152.0,752.0
56.33,-14.85,-170.58,-307.0,-276.0,450.0
58.18,-7.73,-178.57,-762.0,-331.0,614.0
59.7,-0.17,-173.03,-433.0,-370.0,617.0
60.96,-8.54,-164.71,-208.0,-358.0,477.0
62.38,-17.69,-156.22,-178.0,-597.0,230.0
,,,,,
73.62,-32.77,-133.48,-424.0,514.0,783.0
24.99,-22.02,-101.95,937.0,320.0,724.0
30.2,-17.65,-116.89,123.0,489.0,136.0
33.93,-12.36,-131.98,196.0,325.0,537.0
35.9,-6.59,-146.8,544.0,877.0,312.0
36.12,-1.06,-160.58,-702.0,143.0,294.0
34.97,-3.12,-172.64,-524.0,109.0,388.0
33.4,-6.57,-177.15,-930.0,-55.0,329.0
31.91,-9.89,-168.68,-430.0,-940.0,200.0
30.53,-12.81,-161.89,-143.0,-375.0,843.0
29.33,-15.27,-156.3,-341.0,-592.0,543.0
28.49,-17.61,-151.56,-822.0,-716.0,232.0
27.94,-19.68,-147.79,-435.0,-908.0,84.0
27.71,-21.31,-144.93,-241.0,-20.0,82.0
27.99,-22.5,-143.14,-851.0,-816.0,230.0
28.91,-23.42,-142.29,-820.0,-365.0,468.0
30.18,-24.09,-141.95,-322.0,-615.0,772.0
31.57,-24.72,-141.74,-790.0,-735.0,994.0
32.82,-25.47,-141.39,-513.0,-599.0,212.0
33.71,-26.51,-140.89,-787.0,-194.0,397.0
34.22,-27.55,-140.47,-195.0,-845.0,742.0
34.78,-28.29,-140.42,-347.0,-694.0,15.0
36.51,-29.37,-141.33,-210.0,-285.0,234.0
39.68,-29.96,-144.09,-135.0,-455.0,482.0
43.52,-28.64,-148.84,-374.0,-318.0,796.0
47.26,-25.41,-154.95,-52.0,-424.0,43.0
50.44,-20.39,-161.82,-141.0,-668.0,193.0
53.26,-13.97,-169.4,-864.0,-709.0,307.0
,,,,,
72.26,-40.58,-131.09,-565.0,773.0,534.0
18.44,-21.06,-98.05,118.0,829.0,935.0
23.27,-18.83,-113.45,527.0,459.0,650.0
27.15,-16.93,-128.59,483.0,75.0,720.0
29.11,-14.27,-143.06,-133.0,393.0,330.0
29.32,-9.15,-157.31,-767.0,683.0,693.0
28.2,-2.52,-170.57,-41.0,114.0,454.0
26.26,-2.15,-177.21,-631.0,-643.0,368.0
23.75,-3.98,-165.9,-346.0,-129.0,994.0
21.53,-5.45,-155.94,-851.0,-160.0,91.0
20.34,-8.46,-147.9,-729.0,-516.0,274.0
20.38,-12.41,-141.85,-680.0,-684.0,115.0
21.63,-15.5,-137.84,-30.0,-99.0,49.0
23.52,-17.6,-135.82,-72.0,-773.0,247.0
25.54,-19.43,-135.66,-644.0,-76.0,289.0
27.81,-21.79,-136.29,-60.0,-267.0,759.0
30.81,-24.48,-137.05,-29.0,-406.0,79.0
34.04,-25.83,-137.92,-693.0,-106.0,53.0
37.07,-25.95,-139.01,-492.0,-651.0,974.0
39.99,-26.37,-140.21,-3.0,-33.0,777.0
43.07,-27.21,-141.74,-495.0,-400.0,913.0
46.45,-27.84,-144.39,-887.0,-265.0,602.0
50.18,-27.0,-148.93,-878.0,-391.0,954.0
53.37,-24.27,-154.41,-543.0,-644.0,222.0
55.38,-19.58,-160.5,-671.0,-99.0,592.0
57.36,-13.86,-167.21,-942.0,-612.0,494.0
59.24,-7.98,-174.29,-950.0,-501.0,409.0
60.76,-1.75,-178.22,-569.0,-296.0,350.0
61.96,-5.28,-170.33,-275.0,-416.0,228.0
,,,,,
71.19,-30.36,-142.48,-323.0,790.0,298.0
20.48,-9.01,-153.61,-647.0,-711.0,981.0
19.91,-11.46,-166.52,-774.0,-424.0,709.0
18.78,-13.27,-178.33,-460.0,-365.0,509.0
17.42,-14.92,-171.16,-907.0,-207.0,164.0
16.08,-16.63,-161.91,-889.0,-803.0,-433.0
14.37,-17.98,-154.29,-762.0,-4.0,-415.0
12.19,-18.63,-148.15,-221.0,-172.0,1.0
10.56,-19.72,-143.47,-694.0,-576.0,773.0
10.02,-21.69,-140.07,-856.0,-679.0,83.0
10.6,-23.58,-137.4,-809.0,-540.0,969.0
12.39,-25.09,-135.19,-368.0,-980.0,991.0
14.84,-26.52,-133.53,-748.0,-637.0,595.0
17.6,-27.84,-132.91,-900.0,-839.0,75.0
20.71,-29.2,-133.9,-978.0,-941.0,775.0
24.51,-30.15,-136.72,-728.0,-138.0,938.0
28.81,-29.86,-140.87,-14.0,-203.0,240.0
33.33,-27.78,-146.07,-439.0,-397.0,647.0
38.02,-24.63,-152.16,-294.0,-224.0,947.0
41.91,-20.61,-158.74,-249.0,-126.0,121.0
45.36,-16.01,-165.5,-643.0,-464.0,232.0
48.43,-10.99,-172.33,-428.0,-683.0,206.0
51.24,-5.63,-179.33,-393.0,-228.0,294.0
53.76,-0.8,-173.13,-86.0,-404.0,704.0
55.69,-8.58,-165.26,-948.0,-28.0,451.0
56.91,-17.03,-157.43,-664.0,-921.0,427.0
57.88,-26.3,-149.72,-470.0,-391.0,-37.0
,,,,,
65.11,-11.73,-157.19,-841.0,284.0,470.0
13.09,-7.72,-81.13,898.0,937.0,163.0
19.87,-6.37,-95.08,203.0,120.0,782.0
25.85,-4.3,-111.08,698.0,758.0,126.0
30.29,-0.72,-128.54,922.0,37.0,262.0
32.5,-5.72,-145.54,831.0,525.0,451.0
32.8,-15.02,-161.97,223.0,800.0,856.0
31.93,-25.12,-177.84,970.0,665.0,815.0
30.32,-34.47,-167.05,-540.0,-900.0,389.0
28.11,-42.22,-152.84,-577.0,-131.0,680.0
25.51,-47.88,-140.62,-363.0,-74.0,493.0
22.83,-51.05,-131.72,-686.0,-521.0,185.0
20.56,-51.34,-126.45,-258.0,-740.0,520.0
20.15,-50.51,-123.81,-969.0,-961.0,536.0
21.89,-49.78,-123.03,-868.0,-703.0,788.0
24.67,-49.24,-123.46,-485.0,-244.0,618.0
27.62,-48.39,-124.66,-725.0,-777.0,827.0
30.2,-47.17,-126.13,-175.0,-205.0,194.0
31.91,-45.54,-127.48,-73.0,-305.0,428.0
33.04,-43.68,-128.81,-458.0,-898.0,260.0
34.5,-42.75,-130.14,-263.0,-760.0,731.0
37.87,-42.85,-132.14,-7.0,-51.0,219.0
41.72,-41.65,-135.39,-813.0,-635.0,700.0
44.61,-38.97,-139.34,-606.0,-333.0,230.0
47.39,-35.93,-143.7,-737.0,-16.0,731.0
50.32,-32.71,-148.44,-264.0,-193.0,929.0
52.76,-28.7,-153.73,-134.0,-515.0,37.0
54.54,-23.83,-159.39,-687.0,-780.0,201.0
55.86,-18.81,-164.98,-301.0,-565.0,404.0
,,,,,
57.62,-36.58,-136.84,-720.0,-402.0,464.0
38.26,-21.29,-168.87,940.0,165.0,11.0
32.66,-27.91,-157.25,-401.0,-157.0,18.0
26.62,-33.36,-146.72,-476.0,-355.0,203.0
20.52,-37.08,-137.52,-952.0,-554.0,423.0
15.37,-38.71,-130.2,-925.0,-863.0,479.0
12.21,-39.35,-125.14,-564.0,-656.0,387.0
11.7,-40.48,-122.34,-183.0,-754.0,116.0
13.39,-41.01,-122.1,-658.0,-889.0,312.0
16.46,-39.36,-124.21,-820.0,-826.0,668.0
20.45,-36.64,-127.2,-115.0,-888.0,300.0
24.86,-35.04,-130.18,-224.0,-922.0,808.0
29.43,-34.93,-133.28,-717.0,-121.0,936.0
33.55,-34.83,-136.39,-456.0,-910.0,259.0
36.83,-33.58,-139.66,-533.0,-946.0,526.0
39.56,-31.77,-143.29,-308.0,-509.0,48.0
42.77,-30.5,-147.29,-705.0,-934.0,791.0
46.45,-28.63,-152.01,-233.0,-63.0,341.0
49.52,-24.84,-157.4,-189.0,-941.0,498.0
52.26,-20.13,-162.92,-516.0,-348.0,242.0
54.88,-15.4,-168.56,-7.0,-595.0,227.0
56.97,-10.45,-174.5,-784.0,-444.0,675.0
58.39,-5.1,-179.4,-312.0,-832.0,416.0
59.2,-1.14,-173.03,-144.0,-242.0,378.0
59.92,-7.72,-166.93,-550.0,-988.0,27.0
60.74,-14.67,-160.71,-989.0,-728.0,315.0
61.62,-22.09,-154.26,-211.0,-321.0,408.0
62.4,-29.95,-147.56,-625.0,-562.0,697.0
62.61,-36.97,-141.3,-297.0,-517.0,352.0
,,,,,
43.13,-29.59,-116.51,767.0,557.0,533.0
31.66,-16.26,-176.64,146.0,211.0,198.0
26.94,-22.37,-164.53,-567.0,-790.0,235.0
21.46,-27.24,-153.44,-793.0,-869.0,622.0
16.33,-30.93,-143.4,-975.0,-274.0,87.0
12.33,-32.44,-134.81,-396.0,-491.0,186.0
9.96,-32.61,-128.0,-68.0,-912.0,569.0
9.31,-32.79,-123.02,-468.0,-16.0,551.0
10.31,-33.26,-120.64,-753.0,-462.0,203.0
12.98,-34.76,-120.74,-475.0,-713.0,606.0
16.68,-35.91,-122.27,-859.0,-596.0,109.0
20.35,-35.61,-124.6,-953.0,-228.0,549.0
23.93,-35.14,-127.37,-403.0,-921.0,994.0
28.4,-35.68,-130.74,-210.0,-455.0,467.0
33.66,-35.42,-135.3,-985.0,-740.0,768.0
38.53,-33.55,-140.7,-98.0,-593.0,67.0
43.37,-30.83,-146.81,-145.0,-761.0,127.0
47.8,-26.77,-153.62,-249.0,-656.0,456.0
51.11,-21.17,-160.66,-28.0,-364.0,652.0
53.48,-14.95,-167.28,-516.0,-824.0,537.0
55.58,-8.96,-173.86,-999.0,-241.0,379.0
57.46,-2.76,-179.41,-688.0,-563.0,186.0
59.12,-3.83,-172.66,-709.0,-951.0,494.0
60.35,-10.57,-165.91,-16.0,-455.0,5.0
61.14,-17.86,-158.77,-125.0,-916.0,646.0
61.93,-25.94,-151.37,-216.0,-152.0,581.0
62.34,-34.11,-144.01,-318.0,-466.0,674.0
58.61,-45.17,-131.83,-215.0,-321.0,-391.0
,,,,,
6.95,-44.46,-71.26,28.0,370.0,3.0
16.78,-34.76,-121.89,-156.0,-309.0,110.0
20.75,-36.54,-123.89,-35.0,-269.0,362.0
25.02,-37.57,-126.56,-531.0,-852.0,785.0
30.36,-38.18,-130.5,-56.0,-404.0,375.0
35.64,-37.51,-135.23,-664.0,-569.0,336.0
40.25,-35.08,-140.58,-634.0,-904.0,982.0
44.64,-31.45,-146.39,-793.0,-833.0,243.0
47.84,-26.98,-151.76,-802.0,-595.0,248.0
49.9,-22.03,-157.35,-49.0,-278.0,369.0
51.92,-17.34,-163.24,-785.0,-26.0,331.0
53.61,-12.16,-169.39,-98.0,-172.0,598.0
55.15,-6.85,-175.53,-174.0,-237.0,544.0
56.63,-1.26,-178.1,-898.0,-249.0,215.0
58.07,-4.95,-171.67,-824.0,-771.0,641.0
59.68,-12.35,-165.03,-650.0,-352.0,506.0
61.5,-20.77,-158.31,-262.0,-540.0,599.0
63.97,-28.44,-152.64,-399.0,-593.0,204.0
66.33,-33.82,-148.11,-539.0,-481.0,444.0
66.16,-37.5,-143.98,-372.0,-247.0,-720.0
63.56,-39.39,-141.04,-683.0,-914.0,-521.0
60.15,-40.5,-138.48,-655.0,-374.0,-530.0
58.07,-41.56,-136.55,-748.0,-829.0,-84.0
58.41,-42.72,-135.65,-611.0,-69.0,438.0
59.89,-43.46,-135.57,-415.0,-73.0,639.0
61.24,-43.54,-135.99,-335.0,-51.0,630.0
61.65,-42.88,-136.74,-854.0,-980.0,708.0
61.64,-41.81,-137.75,-145.0,-883.0,97.0
61.69,-40.31,-139.14,-646.0,-738.0,678.0
,,,,,
-29.04,-14.48,38.35,-803.0,-316.0,167.0
55.03,-34.21,-144.49,-968.0,-263.0,59.0
59.25,-30.66,-149.57,-950.0,-847.0,310.0
62.67,-25.72,-155.8,-222.0,-356.0,404.0
64.04,-19.32,-162.24,-544.0,-684.0,156.0
65.08,-12.38,-168.64,-585.0,-108.0,429.0
65.93,-5.62,-174.9,-959.0,-345.0,856.0
66.73,-0.67,-179.12,-328.0,-611.0,36.0
67.5,-7.84,-172.15,-639.0,-632.0,810.0
68.55,-15.06,-165.4,-947.0,-314.0,586.0
69.12,-21.38,-159.05,-923.0,-798.0,232.0
68.83,-27.0,-152.77,-214.0,-535.0,982.0
67.99,-31.57,-147.34,-831.0,-105.0,692.0
67.71,-34.65,-143.52,-712.0,-114.0,197.0
69.6,-36.21,-142.08,-386.0,-796.0,869.0
72.19,-35.76,-142.76,-661.0,-812.0,-1.0
73.34,-34.52,-143.71,-542.0,-648.0,-719.0
73.75,-33.52,-144.3,-580.0,-511.0,-726.0
74.3,-32.97,-144.71,-187.0,-527.0,-441.0
75.16,-32.64,-145.2,-770.0,-620.0,-280.0
75.58,-32.15,-145.75,-584.0,-746.0,-129.0
75.36,-31.71,-146.04,-546.0,-715.0,158.0
75.08,-31.44,-146.18,-4.0,-642.0,446.0
75.05,-31.22,-146.45,-7.0,-623.0,738.0
75.03,-30.92,-146.86,-488.0,-662.0,886.0
74.59,-30.56,-147.13,-748.0,-531.0,999.0
73.7,-29.98,-147.37,-463.0,-487.0,224.0
73.01,-29.15,-147.85,-850.0,-359.0,434.0
,,,,,
11.0,-24.58,-70.18,-511.0,-507.0,430.0
4.24,-27.54,-63.27,-257.0,-647.0,156.0
-9.89,-31.19,48.15,-518.0,793.0,579.0
20.57,-0.52,-126.22,-953.0,813.0,864.0
24.45,-3.44,-137.95,-209.0,-842.0,92.0
28.75,-5.52,-150.01,-114.0,-447.0,5.0
33.23,-7.72,-161.89,-662.0,-762.0,674.0
38.31,-11.26,-172.34,-479.0,-679.0,126.0
44.36,-14.54,-179.51,-609.0,-370.0,241.0
50.67,-16.55,-174.04,-47.0,-866.0,762.0
56.83,-17.78,-170.91,-296.0,-772.0,341.0
62.58,-17.41,-170.27,-120.0,-803.0,241.0
67.15,-15.26,-171.73,-722.0,-304.0,272.0
70.38,-11.94,-174.55,-458.0,-81.0,26.0
72.2,-7.97,-178.01,-190.0,-785.0,66.0
73.18,-4.04,-178.67,-815.0,-634.0,136.0
73.81,-0.09,-175.37,-782.0,-174.0,428.0
73.86,-3.3,-172.68,-743.0,-938.0,413.0
73.47,-5.76,-170.32,-369.0,-75.0,396.0
72.27,-7.78,-167.29,-753.0,-610.0,65.0
69.73,-10.39,-162.35,-994.0,-15.0,5.0
65.99,-14.47,-155.62,-117.0,-407.0,-187.0
61.14,-20.29,-147.56,-559.0,-23.0,-523.0
56.42,-27.54,-139.82,614.0,-902.0,-512.0
53.39,-34.31,-133.81,390.0,-627.0,-350.0
53.48,-38.7,-130.93,-144.0,-376.0,-282.0
57.13,-39.79,-132.11,-66.0,-37.0,-435.0
59.47,-36.67,-135.15,-212.0,-37.0,-253.0
59.7,-32.76,-137.31,-503.0,-960.0,-758.0
60.04,-30.55,-138.71,-624.0,-152.0,-567.0
61.29,-30.02,-140.06,-261.0,-245.0,-649.0
62.26,-29.95,-140.94,-311.0,-868.0,-477.0
62.42,-29.56,-141.42,-128.0,-165.0,-465.0
,,,,,
55.32,-16.8,-136.89,-138.0,-667.0,724.0
23.65,-5.41,-95.0,-32.0,-106.0,528.0
23.73,-8.28,-104.13,-671.0,-181.0,239.0
24.3,-10.83,-114.36,-88.0,-142.0,819.0
25.24,-12.14,-126.2,-561.0,-450.0,898.0
26.11,-12.96,-138.98,-508.0,-818.0,730.0
27.5,-14.04,-152.14,-252.0,-540.0,947.0
28.68,-15.23,-164.81,-124.0,-972.0,57.0
29.3,-16.45,-176.3,-381.0,-498.0,182.0
29.68,-18.76,-173.87,-672.0,-926.0,484.0
31.34,-22.25,-166.22,-706.0,-230.0,491.0
34.51,-25.61,-159.49,-731.0,-393.0,224.0
38.06,-27.73,-154.44,-322.0,-919.0,521.0
43.44,-30.04,-152.25,-787.0,-979.0,221.0
50.38,-31.35,-152.86,-704.0,-205.0,964.0
57.52,-31.14,-154.9,-602.0,-391.0,375.0
63.99,-28.84,-158.58,-604.0,-507.0,796.0
68.68,-24.11,-164.12,-860.0,-715.0,329.0
71.17,-17.44,-171.26,-118.0,-171.0,49.0
72.36,-9.5,-179.06,-556.0,-11.0,847.0
73.14,-0.96,-173.31,-490.0,-381.0,146.0
74.35,-7.49,-166.36,-898.0,-33.0,728.0
75.45,-15.17,-159.89,-403.0,63.0,232.0
75.94,-22.72,-153.24,-591.0,553.0,552.0
76.0,-30.26,-146.78,-441.0,-772.0,-155.0
74.45,-36.57,-141.04,-665.0,-948.0,-183.0
68.82,-39.95,-136.18,-866.0,-284.0,-630.0
60.92,-40.31,-131.27,-176.0,-248.0,-951.0
56.18,-38.45,-127.98,-386.0,-566.0,-8.0
55.77,-36.47,-127.52,-283.0,-295.0,-209.0
,,,,,
45.91,-6.29,-91.64,853.0,612.0,6.0
31.9,-15.37,-149.08,527.0,394.0,784.0
31.82,-19.97,-164.48,-630.0,-51.0,826.0
31.0,-24.06,-178.77,-184.0,-425.0,536.0
29.48,-27.54,-168.34,-72.0,-943.0,71.0
28.27,-31.03,-157.08,-947.0,-110.0,835.0
27.0,-34.49,-147.41,-185.0,-560.0,514.0
24.84,-37.17,-139.68,-98.0,-668.0,270.0
22.7,-39.54,-133.58,-180.0,-963.0,-388.0
21.85,-42.58,-129.51,-48.0,-812.0,420.0
23.8,-46.08,-128.33,-973.0,-818.0,704.0
28.2,-48.39,-129.5,-824.0,-153.0,958.0
33.36,-47.96,-132.59,-690.0,-323.0,390.0
39.01,-45.28,-137.44,-573.0,-932.0,539.0
45.08,-41.78,-143.31,-985.0,-877.0,447.0
50.43,-37.31,-150.05,-220.0,-95.0,606.0
54.23,-31.73,-157.49,-411.0,-522.0,749.0
56.53,-25.05,-165.46,-186.0,-682.0,747.0
57.91,-17.15,-174.21,-335.0,-327.0,477.0
58.58,-8.79,-176.8,-603.0,-41.0,182.0
